日期,ndcg,mrr,kendall_tau_distance
2015-03-15,0.722122408488577,0.006756756756756757,0.6197762863534676
2015-03-16,0.6720773777798786,0.005952380952380952,0.6471964224286205
2015-03-17,0.666439270014038,0.0064516129032258064,0.6389841580924384
2015-03-18,0.6780876580326765,0.0072992700729927005,0.6450191570881226
2015-03-19,0.6815081459537397,0.007352941176470588,0.6512237762237763
2015-03-20,0.6836524343516084,0.007633587786259542,0.6220217441591488
2015-03-21,0.685219407979663,0.00819672131147541,0.5859639615228289
2015-03-22,0.6916797547400739,0.007936507936507936,0.5997614788312463
2015-03-23,0.6585744049137412,0.006535947712418301,0.6507087683558271
2015-03-24,0.6587692000723521,0.006578947368421052,0.6799932094049741
2015-03-25,0.6413042458010285,0.007142857142857143,0.6936865950950458
2015-03-26,0.6587575580012285,0.006493506493506494,0.6583481877599525
2015-03-27,0.6771737344441411,0.008264462809917356,0.6324768756423432
2015-03-28,0.7460193806481266,0.008064516129032258,0.5905228758169935
2015-03-29,0.7266342616208724,0.007194244604316547,0.6052905054322154
2015-03-30,0.6705339219261297,0.0064516129032258064,0.647988389905668
2015-03-31,0.661001348362338,0.00684931506849315,0.6409713024282561
2015-04-01,0.6642282984544767,0.006666666666666667,0.6388985709306378
2015-04-02,0.6723721240980947,0.006666666666666667,0.6431319910514541
2015-04-03,0.6646102662972457,0.006622516556291391,0.6687038451744334
2015-04-04,0.6913944950459507,0.0078125,0.58783542039356
2015-04-05,0.7372341801842259,0.007751937984496124,0.5904873752201997
2015-04-06,0.6630174783163975,0.007042253521126761,0.642796410014171
2015-04-07,0.6608519849502322,0.007407407407407408,0.6313339680524701
2015-04-08,0.6762460566306628,0.006802721088435374,0.6754944402003226
2015-04-09,0.670606887155875,0.006493506493506494,0.6968870711202
2015-04-10,0.6686037325129922,0.006493506493506494,0.6760037348272643
2015-04-11,0.7104334252806916,0.007352941176470588,0.6536127964699393
2015-04-12,0.7651947817339181,0.0072992700729927005,0.6469020040448612
2015-04-13,0.6594532581042192,0.006289308176100629,0.6847634383866268
2015-04-14,0.6590243689827051,0.007246376811594203,0.6780261991529597
2015-04-15,0.7043678368282653,0.00847457627118644,0.6394335511982571
2015-04-16,0.6743409860626463,0.0070921985815602835,0.6699233716475096
2015-04-17,0.6667673877419802,0.007246376811594203,0.6734549138804458
2015-04-18,0.7291294546401709,0.00819672131147541,0.6412401574803149
2015-04-19,0.7227016928776063,0.007692307692307693,0.6375202405736757
2015-04-20,0.6886094460571672,0.007142857142857143,0.6679073614557486
2015-04-21,0.6929567900993715,0.006666666666666667,0.6447427293064877
2015-04-22,0.7060672360941193,0.007042253521126761,0.6381208053691275
2015-04-23,0.6896757398858401,0.006289308176100629,0.6642377894812784
2015-04-24,0.6641181418337195,0.006756756756756757,0.6439602868174297
2015-04-25,0.694463919672298,0.007936507936507936,0.5986583391163544
2015-04-26,0.7619349084809814,0.007751937984496124,0.5856887298747764
2015-04-27,0.7003128095111113,0.006993006993006993,0.6373509933774835
2015-04-28,0.7437711779901053,0.007874015748031496,0.6166472416472416
2015-04-29,0.7531241603313845,0.007575757575757576,0.6057762485663643
2015-04-30,0.7435059559943757,0.007142857142857143,0.6073319348716412
2015-05-01,0.6868006368543669,0.007142857142857143,0.6120689655172413
2015-05-02,0.7409561758847258,0.007633587786259542,0.5713446858485026
2015-05-03,0.7605813645677072,0.007407407407407408,0.5762299613045881
2015-05-04,0.7107205595855524,0.0070921985815602835,0.6307225592939879
2015-05-05,0.6735960519496427,0.007194244604316547,0.6292908530318603
2015-05-06,0.7243520179592745,0.0070921985815602835,0.6242133652981721
2015-05-07,0.6711067786290542,0.006329113924050633,0.673191823899371
2015-05-08,0.7083836930908697,0.007874015748031496,0.6070806100217865
2015-05-09,0.762459811792045,0.009174311926605505,0.5949620151939224
2015-05-10,0.7618310158414262,0.009345794392523364,0.593939393939394
2015-05-11,0.6482388630154899,0.007692307692307693,0.619142689371697
2015-05-12,0.7246478294220926,0.007407407407407408,0.6173202614379085
2015-05-13,0.6496114947381157,0.007352941176470588,0.6506535947712418
2015-05-14,0.709612972293534,0.008771929824561403,0.6077435734687401
2015-05-15,0.7424762915938743,0.007462686567164179,0.6199233716475095
2015-05-16,0.7128628482782159,0.007246376811594203,0.618338399189463
2015-05-18,0.6937259445113795,0.0070921985815602835,0.6144883485309017
2015-05-19,0.7361931330794766,0.007246376811594203,0.6339412360688956
2015-05-20,0.6567299534076728,0.0070921985815602835,0.6498640248640248
2015-05-21,0.6552725114417104,0.0072992700729927005,0.6260197509660799
2015-05-22,0.6717802711590448,0.0078125,0.6190252495596007
2015-05-23,0.7412381818841742,0.008064516129032258,0.5977142857142858
2015-05-24,0.7649194661492335,0.008064516129032258,0.5785516860143726
2015-05-25,0.7189670903624212,0.007194244604316547,0.594046548796324
2015-05-26,0.6997531309845184,0.006711409395973154,0.6086171310629515
2015-05-27,0.7165143619284097,0.006802721088435374,0.5875615212527964
2015-05-28,0.6984800052126052,0.006024096385542169,0.6361651169343477
2015-05-29,0.6827062853138088,0.006172839506172839,0.6510641520866469
2015-05-30,0.7004390639494357,0.0070921985815602835,0.5893517131155729
2015-05-31,0.7378167674436896,0.007142857142857143,0.5677286742034944
2015-06-01,0.6824505248763799,0.006802721088435374,0.6307075636110143
2015-06-02,0.6628988553970271,0.006896551724137931,0.6306513409961686
2015-06-03,0.6677017127212977,0.00684931506849315,0.6142163355408389
2015-06-04,0.6897122132082557,0.007042253521126761,0.6082000367714654
2015-06-05,0.6923890326037161,0.007194244604316547,0.6151230425055928
2015-06-06,0.7833513460596173,0.007575757575757576,0.5880512980919612
2015-06-07,0.7323524564470633,0.007246376811594203,0.5937797524595366
2015-06-08,0.7380963422530452,0.0070921985815602835,0.6050893550893551
2015-06-09,0.7259048322798322,0.006993006993006993,0.621743295019157
2015-06-10,0.680544139781032,0.0064516129032258064,0.6426670966701604
2015-06-11,0.7066154668244113,0.007142857142857143,0.6318403624956431
2015-06-12,0.6843965179766637,0.006622516556291391,0.6273963053328686
2015-06-13,0.7204954919347724,0.007352941176470588,0.5769643623872907
2015-06-14,0.7710157063603764,0.007633587786259542,0.5729888432178508
2015-06-15,0.6955654359215617,0.007246376811594203,0.5969533481434465
2015-06-16,0.6759415161224407,0.007352941176470588,0.6145344593890105
2015-06-17,0.7249818341804841,0.008,0.5852713178294574
2015-06-18,0.7023478137615343,0.007874015748031496,0.568761009982384
2015-06-19,0.7230878912415079,0.008333333333333333,0.578371062992126
2015-06-20,0.7592056916208737,0.008,0.5554305711786027
2015-06-21,0.762218653572304,0.007936507936507936,0.5482073643410853
2015-06-22,0.7143440186396783,0.007692307692307693,0.5370889911345528
2015-06-23,0.759720019710808,0.007692307692307693,0.5329501915708812
2015-06-24,0.8142851036869084,0.009433962264150943,0.5415452538631347
2015-06-25,0.7795139105238396,0.006578947368421052,0.554437564499484
2015-06-26,0.7595255063190361,0.0070921985815602835,0.5422768068020785
2015-06-27,0.8202790991670647,0.007246376811594203,0.5365446773016369
2015-06-28,0.8225535569730862,0.007352941176470588,0.5270566155771035
2015-06-29,0.7684575868065602,0.006578947368421052,0.5576195390436877
2015-06-30,0.7124255914207704,0.006578947368421052,0.543424317617866
2015-07-01,0.707242740388981,0.006493506493506494,0.5565982404692082
2015-07-02,0.7528854405681126,0.00684931506849315,0.5725279642058165
2015-07-03,0.755192289269904,0.0070921985815602835,0.5772319319792159
2015-07-04,0.8182295218476049,0.007194244604316547,0.5475967052445001
2015-07-05,0.8024352480388799,0.0072992700729927005,0.5554165363361485
2015-07-06,0.7429411113583737,0.007042253521126761,0.5848873348873349
2015-07-07,0.7459726939303836,0.006666666666666667,0.6083524318818436
2015-07-08,0.7249526053061699,0.007352941176470588,0.5902688860435339
2015-07-09,0.7093619939555005,0.007633587786259542,0.5762202174415915
2015-07-10,0.7200976602781092,0.008620689655172414,0.5428122545168892
2015-07-11,0.8367504708580124,0.008,0.5243602362204725
2015-07-12,0.8109143732501933,0.007692307692307693,0.5364330326162388
2015-07-13,0.7178516876532628,0.006711409395973154,0.5794254658385093
2015-07-14,0.7530252068540525,0.006896551724137931,0.5537643778319972
2015-07-15,0.7188043290440831,0.006993006993006993,0.5719491775829804
2015-07-16,0.725463570254764,0.007352941176470588,0.5524904214559387
2015-07-17,0.7410788261862717,0.006896551724137931,0.5659637504356919
2015-07-18,0.774243624968933,0.007407407407407408,0.5637204522096608
2015-07-19,0.7989656627618332,0.0078125,0.551068649660199
2015-07-20,0.720316723929284,0.006329113924050633,0.6192856566959607
2015-07-21,0.6960370385157212,0.00546448087431694,0.646056070325493
2015-07-22,0.6879245141830264,0.00546448087431694,0.6506296032311712
2015-07-23,0.6975493389294591,0.0070921985815602835,0.6354874041621029
2015-07-24,0.6863435323896626,0.005952380952380952,0.6543682561782109
2015-07-25,0.7227226350374232,0.006896551724137931,0.6243133508478624
2015-07-26,0.7521207102043699,0.006289308176100629,0.6241763235628266
2015-07-27,0.6796601897256984,0.0055248618784530384,0.6793181278213353
2015-07-28,0.6896485873062363,0.00641025641025641,0.6387849768068233
2015-07-29,0.6795679216464592,0.005988023952095809,0.6749873746482937
2015-07-30,0.6640532979872262,0.006493506493506494,0.6789486414577118
2015-07-31,0.670219713476884,0.007194244604316547,0.6401515151515151
2015-08-01,0.7605174069017182,0.008695652173913044,0.5999015748031497
2015-08-02,0.726303524261873,0.008064516129032258,0.594718992248062
2015-08-03,0.6734902122604044,0.006944444444444444,0.6328671328671329
2015-08-04,0.6771426212115179,0.0072992700729927005,0.6291736432581503
2015-08-05,0.6948863567469858,0.007194244604316547,0.6210688591983556
2015-08-06,0.7006369848882561,0.006711409395973154,0.6424814075820787
2015-08-07,0.6797614133754597,0.006944444444444444,0.6321209258384506
2015-08-08,0.7163384591073788,0.0078125,0.6200357781753131
2015-08-09,0.7860168466460646,0.008403361344537815,0.5835351089588378
2015-08-10,0.6825802809789228,0.008,0.6299471520845566
2015-08-11,0.6789615679296123,0.007352941176470588,0.6273420479302833
2015-08-12,0.704609978035336,0.007633587786259542,0.6203647416413374
2015-08-13,0.7177496750147951,0.007575757575757576,0.6235238545111006
2015-08-14,0.7535110005737818,0.007462686567164179,0.6127093173035638
2015-08-15,0.787752580598151,0.008064516129032258,0.5730322580645161
2015-08-17,0.7603963833606385,0.0078125,0.5990403543307087
2015-08-18,0.7293712665056884,0.007407407407407408,0.6230936819172114
2015-08-19,0.781927230878744,0.008,0.6190649224806202
2015-08-20,0.7447164660082671,0.00847457627118644,0.6142857142857143
2015-08-21,0.7412017356251794,0.00819672131147541,0.6234838709677419
2015-08-22,0.79904358498131,0.009708737864077669,0.6005004170141784
2015-08-23,0.8273688262202825,0.009900990099009901,0.589324437030859
2015-08-24,0.7474479776165065,0.009009009009009009,0.6242263483642794
2015-08-25,0.7286171653263533,0.009615384615384616,0.6401098901098901
2015-08-26,0.7161270043960919,0.009615384615384616,0.6291105121293801
2015-08-27,0.7914419552711611,0.010526315789473684,0.6124752475247525
2015-08-28,0.7930757869794391,0.010309278350515464,0.6219361664609416
2015-08-29,0.8050731733711068,0.010309278350515464,0.6245389244806834
2015-08-30,0.8336676516542018,0.010309278350515464,0.5992578849721707
2015-08-31,0.7455714214935585,0.01,0.6223241590214067
2015-09-01,0.738555765426056,0.00980392156862745,0.6474981329350261
2015-09-02,0.7335153489147892,0.010416666666666666,0.6240786240786241
2015-09-03,0.7495547194925086,0.009174311926605505,0.632183908045977
2015-09-04,0.7686161849609499,0.010309278350515464,0.5926605504587156
2015-09-05,0.8564981547756907,0.010526315789473684,0.5482456140350878
2015-09-06,0.809892742467962,0.010526315789473684,0.5635951350237065
2015-09-07,0.7282825706612109,0.010101010101010102,0.6092399929465703
2015-09-08,0.737169458715658,0.008695652173913044,0.6486884762746832
2015-09-09,0.6900033477614953,0.008547008547008548,0.6427170868347339
2015-09-10,0.7533155274952645,0.00980392156862745,0.5692055692055692
2015-09-11,0.7512587121577493,0.00980392156862745,0.5648033856462705
2015-09-12,0.8240884531016652,0.010309278350515464,0.5302835051546392
2015-09-13,0.8028914853837834,0.010309278350515464,0.556969696969697
2015-09-14,0.7650205329537803,0.009523809523809525,0.5981651376146789
2015-09-15,0.7582427528601676,0.008695652173913044,0.6317418213969939
2015-09-16,0.7072684444687976,0.008064516129032258,0.6584516129032258
2015-09-17,0.7444727794261066,0.009009009009009009,0.6226053639846744
2015-09-18,0.7460536872397606,0.009259259259259259,0.6217854217854217
2015-09-19,0.8383194384360699,0.01020408163265306,0.5707988009169459
2015-09-20,0.8295890664945011,0.009433962264150943,0.5802781289506953
2015-09-21,0.7662949540632209,0.008130081300813009,0.5697777777777778
2015-09-22,0.8013181774703717,0.008403361344537815,0.5456637596899225
2015-09-23,0.7827285886601406,0.007692307692307693,0.592326139088729
2015-09-24,0.7613005125045177,0.008064516129032258,0.5687537268932618
2015-09-25,0.7374216698716436,0.009009009009009009,0.5498277559055118
2015-09-26,0.8160613606836332,0.008403361344537815,0.493181222134802
2015-09-27,0.8273237671163963,0.00847457627118644,0.48006889763779526
2015-09-28,0.7443218156415883,0.0072992700729927005,0.532895422792201
2015-09-29,0.7604758113987881,0.006756756756756757,0.5501011215296929
2015-09-30,0.7743864231358522,0.0070921985815602835,0.5526710816777042
2015-10-01,0.8141496887029286,0.007518796992481203,0.5320594898059687
2015-10-02,0.793595030910148,0.00684931506849315,0.552693633230546
2015-10-03,0.801261557480065,0.007407407407407408,0.5461459403905448
2015-10-04,0.8368727209938956,0.0072992700729927005,0.5436346574913982
2015-10-05,0.7560065714564522,0.006666666666666667,0.5710177762286511
2015-10-06,0.7539487970113362,0.007194244604316547,0.5949367088607594
2015-10-07,0.7436760781746335,0.006289308176100629,0.5827561499880582
2015-10-08,0.7287708869367698,0.005847953216374269,0.6436124794745485
2015-10-09,0.713121315878514,0.006993006993006993,0.6326969384244926
2015-10-10,0.7737275387585194,0.007518796992481203,0.5912658927584301
2015-10-11,0.7821369721335908,0.0078125,0.5765671987046033
2015-10-12,0.6539678881745973,0.006896551724137931,0.6639296187683285
2015-10-13,0.6897219953140534,0.0070921985815602835,0.661476510067114
2015-10-14,0.6992772552237867,0.007462686567164179,0.6358147229114971
2015-10-15,0.7246902766743674,0.0058823529411764705,0.6151528466511832
2015-10-16,0.7122498447529626,0.005747126436781609,0.6528202115158637
2015-10-17,0.7580268874316446,0.006993006993006993,0.5547228999651447
2015-10-18,0.7088900171346927,0.006329113924050633,0.5915134145370592
2015-10-19,0.7190946228299037,0.005952380952380952,0.6188652975983293
2015-10-20,0.7269132171582193,0.006711409395973154,0.6231813435433345
2015-10-21,0.7055555421388282,0.006134969325153374,0.6085735402808573
2015-10-22,0.6853907228622412,0.006493506493506494,0.5957816377171216
2015-10-23,0.6992587410253562,0.0070921985815602835,0.6033805031446541
2015-10-24,0.7734382260617217,0.0064516129032258064,0.5846807120692471
2015-10-25,0.7541141890264921,0.00641025641025641,0.5914338030411591
2015-10-26,0.7036593011230202,0.006024096385542169,0.6185714285714285
2015-10-27,0.6805221220555677,0.006578947368421052,0.595754716981132
2015-10-28,0.6742547655033262,0.00684931506849315,0.577765352716429
2015-10-29,0.6862968213572245,0.006944444444444444,0.6061335403726708
2015-10-30,0.6821052253575781,0.005917159763313609,0.6444308445532436
2015-10-31,0.7576681931969456,0.006622516556291391,0.6048505634492896
2015-11-01,0.7620111475642876,0.00641025641025641,0.593167701863354
2015-11-02,0.6973812417056101,0.005847953216374269,0.6383152344485594
2015-11-03,0.6800220912528876,0.005555555555555556,0.6410661162042377
2015-11-04,0.704924867969696,0.0055248618784530384,0.6390423572744015
2015-11-05,0.7018288392674171,0.00558659217877095,0.6452552971889989
2015-11-06,0.6953594394333334,0.005813953488372093,0.6303900073084845
2015-11-07,0.7922292689524337,0.00641025641025641,0.6085735402808573
2015-11-08,0.7768870802920317,0.006134969325153374,0.6086221470836856
2015-11-09,0.701714785941112,0.005847953216374269,0.6410771451886259
2015-11-10,0.7151822896701899,0.005780346820809248,0.6446886446886447
2015-11-11,0.6866870002150876,0.006024096385542169,0.6441692466460268
2015-11-12,0.6771410321596838,0.00625,0.6581625018704175
2015-11-13,0.7218143503376557,0.0064516129032258064,0.6330121491411814
2015-11-14,0.7805357665395944,0.007518796992481203,0.5894160583941606
2015-11-15,0.7832206480298689,0.007874015748031496,0.5829740187949143
2015-11-16,0.7437346077398237,0.007246376811594203,0.6076628352490422
2015-11-17,0.7063171816052224,0.006944444444444444,0.6292867264997638
2015-11-18,0.7214531413898708,0.008130081300813009,0.6516472868217055
2015-11-19,0.6841378010104076,0.008771929824561403,0.6276156793398173
2015-11-20,0.6711370629036763,0.008695652173913044,0.6242213530349123
2015-11-21,0.7009176081843211,0.010416666666666666,0.5949288806431664
2015-11-22,0.7402079255798635,0.010526315789473684,0.5882731958762887
2015-11-23,0.6720780443471116,0.009523809523809525,0.632398753894081
2015-11-24,0.6767780452320955,0.00980392156862745,0.6392170692999471
2015-11-25,0.6692696954669147,0.010101010101010102,0.6510617760617761
2015-11-26,0.7101879067136948,0.010101010101010102,0.6237196765498653
2015-11-27,0.7911799480011882,0.010416666666666666,0.5703883495145631
2015-11-28,0.7930032083619866,0.010638297872340425,0.5733866362078812
2015-11-29,0.7760584698698316,0.009708737864077669,0.575671045117076
2015-11-30,0.6970089719273463,0.00847457627118644,0.6295399515738499
2015-12-01,0.662613482762641,0.008547008547008548,0.6559092248747421
2015-12-02,0.6604400797227573,0.008695652173913044,0.6495726495726496
2015-12-03,0.6971154627960008,0.009615384615384616,0.6591055341055341
2015-12-04,0.664619177837998,0.008620689655172414,0.6667166416791604
2015-12-05,0.7351063366592411,0.009900990099009901,0.6192273135669362
2015-12-06,0.731059288837831,0.009708737864077669,0.6129430435549286
2015-12-07,0.6718628394075791,0.009615384615384616,0.6607669616519174
2015-12-08,0.6729609867479771,0.009523809523809525,0.6665667166416792
2015-12-09,0.6741583024515733,0.00909090909090909,0.6349413298565841
2015-12-10,0.7219837313950346,0.008928571428571428,0.639807483310045
2015-12-11,0.7383446408865101,0.009259259259259259,0.6417014178482069
2015-12-12,0.7754974089362568,0.010416666666666666,0.6147696191878813
2015-12-13,0.7257816093573624,0.01020408163265306,0.6175047338523038
2015-12-14,0.6481766524096852,0.009615384615384616,0.6619643801798625
2015-12-15,0.658294636165392,0.009708737864077669,0.698165455174801
2015-12-16,0.6721544781393086,0.011904761904761904,0.7016430171769977
2015-12-17,0.679021914446304,0.010101010101010102,0.6738816738816739
2015-12-18,0.680719660011054,0.011494252873563218,0.6616191030867793
2015-12-19,0.6904331763033871,0.010526315789473684,0.6235162374020157
2015-12-20,0.6906111578807328,0.009708737864077669,0.6411574338473254
2015-12-21,0.6608075848896509,0.010309278350515464,0.6348020911127707
2015-12-22,0.6515113973461217,0.010101010101010102,0.6752086973403223
2015-12-23,0.6680084657417058,0.011494252873563218,0.6444749485243652
2015-12-24,0.6595491409142319,0.011111111111111112,0.614481897627965
2015-12-25,0.759969478843751,0.011627906976744186,0.5905118601747815
2015-12-26,0.7624081042991744,0.011627906976744186,0.5773726040205703
2015-12-27,0.7602841519784914,0.011764705882352941,0.5813464235624124
2015-12-28,0.6712082509505747,0.009615384615384616,0.6254667662434653
2015-12-29,0.6918978055656617,0.009009009009009009,0.6554054054054054
2015-12-30,0.6803665894755654,0.009433962264150943,0.6296296296296297
2015-12-31,0.7228101309064429,0.010638297872340425,0.5558419243986255
2016-01-01,0.6874164930031399,0.010526315789473684,0.5614035087719298
2016-01-02,0.7466227914583082,0.01098901098901099,0.5557997557997558
2016-01-03,0.716727174557101,0.010752688172043012,0.5771388499298737
2016-01-04,0.6806000657718051,0.010526315789473684,0.619865571321882
2016-01-05,0.6856171010537663,0.008771929824561403,0.6677871148459383
2016-01-06,0.6442305340978565,0.009259259259259259,0.6655798789007918
2016-01-07,0.68569781117288,0.009433962264150943,0.6468790218790219
2016-01-08,0.6935624288959733,0.008620689655172414,0.6518740629685157
2016-01-09,0.6627298351121419,0.009615384615384616,0.6473114264376401
2016-01-10,0.6934655299535111,0.009523809523809525,0.6553113553113553
2016-01-11,0.6596798285518257,0.009259259259259259,0.6439944617514711
2016-01-12,0.651636644849787,0.009009009009009009,0.6742944317315027
2016-01-13,0.6608429439786061,0.009174311926605505,0.6930600838379134
2016-01-14,0.6538952661918345,0.008849557522123894,0.6929535232383808
2016-01-15,0.6270844902831074,0.010752688172043012,0.6717142302465541
2016-01-16,0.6530658001427733,0.012048192771084338,0.645909645909646
2016-01-17,0.7202975893345899,0.01282051282051282,0.6145658263305322
2016-01-18,0.614488278935236,0.011235955056179775,0.6670962199312714
2016-01-19,0.6524919535898802,0.009523809523809525,0.7158067158067158
2016-01-20,0.6899341637804716,0.00819672131147541,0.7273622047244095
2016-01-21,0.6559452874643312,0.009009009009009009,0.7322834645669292
2016-01-22,0.6368102476790947,0.008928571428571428,0.6967503217503217
2016-01-23,0.6431199767301612,0.010416666666666666,0.6689510755758614
2016-01-24,0.6817984894254718,0.009900990099009901,0.7073463268365817
2016-01-25,0.6420301625464548,0.00909090909090909,0.7180697613427747
2016-01-26,0.6818790584307661,0.006802721088435374,0.7277344458552513
2016-01-27,0.6683589317581793,0.008403361344537815,0.7159725203950194
2016-01-28,0.6501175062805054,0.00980392156862745,0.6999101527403414
2016-01-29,0.655680434357192,0.009433962264150943,0.6804258804258805
2016-01-30,0.6627123240089973,0.010416666666666666,0.6666666666666666
2016-01-31,0.704465430244934,0.01098901098901099,0.6531294792164357
2016-02-01,0.6799891445784717,0.009259259259259259,0.7160240202275601
2016-02-02,0.6379073839620927,0.009433962264150943,0.7331256490134995
2016-02-03,0.6515773188955052,0.010638297872340425,0.7383622154264357
2016-02-04,0.6101276649851685,0.011235955056179775,0.7191011235955056
2016-02-05,0.6014700980301552,0.012048192771084338,0.71436967381722
2016-02-06,0.6929145159024008,0.016129032258064516,0.6490188818955942
2016-02-07,0.7329157794594119,0.014705882352941176,0.5991718426501035
2016-02-08,0.6497969575807918,0.013157894736842105,0.6730506155950753
2016-02-09,0.6284774084630835,0.011627906976744186,0.6923282544774124
2016-02-10,0.6430945544448137,0.011111111111111112,0.7265397536394177
2016-02-11,0.6304989555825442,0.010309278350515464,0.7713131313131313
2016-02-12,0.6343110518082644,0.013157894736842105,0.7351097178683386
2016-02-13,0.6316672644505715,0.015384615384615385,0.6745192307692308
2016-02-14,0.7841005021847008,0.01694915254237288,0.6175595238095238
2016-02-15,0.6734354130565388,0.014705882352941176,0.6436487638533674
2016-02-16,0.6330261772015656,0.014705882352941176,0.7149692412850308
2016-02-17,0.6306408117685603,0.014925373134328358,0.726939726939727
2016-02-18,0.6578039758847186,0.013157894736842105,0.7461607949412827
2016-02-19,0.6479037000466573,0.010869565217391304,0.6996699669966997
2016-02-20,0.6628091308815393,0.013333333333333334,0.6621067031463749
2016-02-21,0.7071391041845428,0.014285714285714285,0.6656140350877193
2016-02-22,0.7223655100129275,0.01282051282051282,0.6617283950617284
2016-02-23,0.641423125058912,0.011904761904761904,0.71150766415008
2016-02-24,0.698425374669471,0.012987012987012988,0.7001980198019802
2016-02-25,0.6790528014222534,0.009900990099009901,0.7414195867026055
2016-02-26,0.7139375152265218,0.010752688172043012,0.6928694158075601
2016-02-27,0.7258748572960936,0.011904761904761904,0.6566544566544567
2016-02-28,0.7157106560045233,0.010752688172043012,0.6432250839865622
2016-02-29,0.6690339391483183,0.01,0.6939560439560439
2016-03-01,0.6488733307773361,0.011764705882352941,0.7083946980854198
2016-03-02,0.6557934744915211,0.011904761904761904,0.7047685834502104
