日期,ndcg,mrr,kendall_tau_distance
2016-03-03,0.6598437947140531,0.011627906976744186,0.7117364447494853
2016-03-04,0.6814066313932108,0.012345679012345678,0.6523809523809524
2016-03-05,0.7052554029450008,0.013888888888888888,0.6035007610350076
2016-03-06,0.7883027759587556,0.016129032258064516,0.567197334320622
2016-03-07,0.7260394980767346,0.0125,0.6218354430379747
2016-03-08,0.6700703377932924,0.011235955056179775,0.6131369798971482
2016-03-09,0.677095289414911,0.011363636363636364,0.6247998169755205
2016-03-10,0.70176199277095,0.01098901098901099,0.5982905982905983
2016-03-11,0.6941992909467665,0.010869565217391304,0.6258591065292096
2016-03-12,0.7042227677836304,0.010638297872340425,0.6284451925099936
2016-03-13,0.7941198046131673,0.011111111111111112,0.6143057503506312
2016-03-14,0.7349504694431247,0.009523809523809525,0.6253369272237197
2016-03-15,0.6540776688060765,0.010101010101010102,0.6504950495049505
2016-03-16,0.660004243290876,0.011111111111111112,0.6446454870608037
2016-03-17,0.6611110249961268,0.010101010101010102,0.6624078624078624
2016-03-18,0.6804793923333423,0.01098901098901099,0.6368848542761586
2016-03-19,0.7168326452388547,0.012195121951219513,0.638060825052695
2016-03-20,0.713855848220295,0.01282051282051282,0.6305555555555555
2016-03-21,0.664599677372566,0.01098901098901099,0.6893408134642356
2016-03-22,0.6480609482164785,0.011235955056179775,0.6856486210418795
2016-03-23,0.6432517256906016,0.011111111111111112,0.7149168945928887
2016-03-24,0.6534096050800252,0.011627906976744186,0.7082748948106592
2016-03-25,0.6359922243160084,0.010638297872340425,0.7155225726654298
2016-03-26,0.6452375434834928,0.013888888888888888,0.6251956181533647
2016-03-27,0.6583735883888047,0.014285714285714285,0.645738203957382
2016-03-28,0.6699089142159533,0.011627906976744186,0.7106227106227107
2016-03-29,0.6598793370545987,0.011627906976744186,0.7116228070175439
2016-03-30,0.6637594686951376,0.011363636363636364,0.6808988764044944
2016-03-31,0.6541887686809604,0.011494252873563218,0.6945863125638406
2016-04-01,0.7465658008295418,0.016129032258064516,0.6035007610350076
2016-04-02,0.7814105823910384,0.017241379310344827,0.5900621118012422
2016-04-04,0.6918384294543466,0.013888888888888888,0.5824561403508772
2016-04-05,0.7160396547396658,0.012987012987012988,0.6224089635854342
2016-04-06,0.6727085649997049,0.010101010101010102,0.6945309795777086
2016-04-07,0.6691665073767769,0.012345679012345678,0.6952475247524752
2016-04-08,0.7051712044791976,0.012048192771084338,0.6534735106163677
2016-04-09,0.6886631782574797,0.012658227848101266,0.6385993049986635
2016-04-10,0.7156158723484136,0.01282051282051282,0.6079195066536839
2016-04-11,0.7407224991305053,0.012987012987012988,0.6538662486938349
2016-04-12,0.6902751995111907,0.011904761904761904,0.6413270637408568
2016-04-13,0.6491342042482765,0.010309278350515464,0.685461813591416
2016-04-14,0.6829619861266101,0.012195121951219513,0.6353187042842215
2016-04-15,0.7062956874474866,0.012345679012345678,0.6409050837496327
2016-04-16,0.7699895447147789,0.013513513513513514,0.6072072072072072
2016-04-17,0.7657424987174164,0.014285714285714285,0.6054033485540334
2016-04-18,0.7079243830460858,0.0136986301369863,0.6582427270055833
2016-04-19,0.6814243389642128,0.01282051282051282,0.619620422346966
2016-04-20,0.6627416658024499,0.011627906976744186,0.6361082737487231
2016-04-21,0.7179407032673926,0.012195121951219513,0.6489028213166145
2016-04-22,0.739963220302397,0.011904761904761904,0.6302122347066167
2016-04-23,0.7188461088745719,0.011363636363636364,0.6253830439223698
2016-04-24,0.7820764653710306,0.013157894736842105,0.6081504702194357
2016-04-25,0.6810786380614502,0.011494252873563218,0.658214801071944
2016-04-26,0.726165842284361,0.011627906976744186,0.6278388278388278
2016-04-27,0.7550831005852787,0.012048192771084338,0.5968253968253968
2016-04-28,0.722335325806076,0.010638297872340425,0.6324561403508772
2016-04-29,0.6805043497081774,0.011235955056179775,0.6351623740201567
2016-04-30,0.7319954711760247,0.011904761904761904,0.58700882117081
2016-05-01,0.7866354072910723,0.013157894736842105,0.5669607056936647
2016-05-02,0.7021395244526298,0.010526315789473684,0.6376718213058419
2016-05-03,0.73932026902434,0.010526315789473684,0.6307017543859649
2016-05-04,0.7005672069983266,0.011235955056179775,0.6312285223367697
2016-05-05,0.7527883744237817,0.011904761904761904,0.6140471288034774
2016-05-06,0.7512457219126597,0.011363636363636364,0.6129956999522217
2016-05-07,0.7236154520725191,0.012658227848101266,0.5768789443488239
2016-05-08,0.7405366756985972,0.011627906976744186,0.5934242181234964
2016-05-09,0.7010207633052105,0.011494252873563218,0.6377028714107366
2016-05-10,0.6987664047207134,0.011627906976744186,0.6127568084089823
2016-05-11,0.6851147106816274,0.010526315789473684,0.6224226804123711
2016-05-12,0.6794412547979966,0.011627906976744186,0.6481354381148479
2016-05-13,0.7875532922878064,0.013888888888888888,0.5894113291373565
2016-05-14,0.683330202981402,0.013157894736842105,0.6182456140350877
2016-05-15,0.7043538838402678,0.014285714285714285,0.584855403348554
2016-05-16,0.7720114379698524,0.011764705882352941,0.6047619047619047
2016-05-17,0.7490612875076884,0.012195121951219513,0.6022282445046673
2016-05-18,0.7201220860064026,0.011904761904761904,0.621342512908778
2016-05-19,0.7369641351901733,0.011904761904761904,0.6047045324153758
2016-05-20,0.7481906536482784,0.0125,0.6147742818057456
2016-05-21,0.7648719472283168,0.012195121951219513,0.6188782489740082
2016-05-22,0.6818004885890248,0.011494252873563218,0.6255012028869287
2016-05-23,0.7529864050401108,0.010869565217391304,0.615474520804114
2016-05-24,0.69202567542828,0.010416666666666666,0.6608058608058608
2016-05-25,0.6828579491372696,0.009615384615384616,0.6993810786914235
2016-05-26,0.700722708172997,0.009523809523809525,0.6194139194139194
2016-05-27,0.6995294826348478,0.008928571428571428,0.6542792792792793
2016-05-28,0.7129594861711802,0.011363636363636364,0.5914529914529915
2016-05-29,0.7267127797388274,0.011494252873563218,0.5796760710553814
2016-05-30,0.7323010536817894,0.011363636363636364,0.5837702871410737
2016-05-31,0.7546053171057013,0.009615384615384616,0.6226415094339622
2016-06-01,0.7056515362437599,0.008547008547008548,0.618287993163367
2016-06-02,0.694162102463838,0.009259259259259259,0.6149666200900481
2016-06-03,0.6664851607657504,0.00847457627118644,0.6458061712299
2016-06-04,0.7041569861740388,0.010416666666666666,0.6034343434343434
2016-06-05,0.6613847337110108,0.009433962264150943,0.6628992628992629
2016-06-06,0.6960035987080121,0.008849557522123894,0.6654877689360448
2016-06-07,0.6900233747152544,0.009259259259259259,0.6712348953728264
2016-06-08,0.6506606630326072,0.009615384615384616,0.665018315018315
2016-06-09,0.6664572802276518,0.010416666666666666,0.6757185681537647
2016-06-10,0.6952711451226202,0.01,0.6607698607698608
2016-06-11,0.6820227033870742,0.009523809523809525,0.6690896503980616
2016-06-12,0.7211576673161654,0.010101010101010102,0.6309523809523809
2016-06-13,0.7403832098436671,0.009708737864077669,0.6296949391641686
2016-06-14,0.6599719592795881,0.008333333333333333,0.718457300275482
2016-06-15,0.6697153642820511,0.008695652173913044,0.6951308139534884
2016-06-16,0.6676354091911831,0.007936507936507936,0.7233021653543307
2016-06-17,0.657783573662298,0.008547008547008548,0.7109677419354838
2016-06-18,0.6614662310209415,0.01,0.6501047020750048
2016-06-19,0.7040847531193714,0.009345794392523364,0.6476811849761946
2016-06-20,0.6669226070244236,0.009009009009009009,0.6576659038901602
2016-06-21,0.7131820884652981,0.008695652173913044,0.6721741410962496
2016-06-22,0.7119366844051827,0.009174311926605505,0.6274104683195593
2016-06-23,0.693441260991407,0.008130081300813009,0.6326774001192605
2016-06-24,0.6905997318600056,0.008064516129032258,0.6461538461538462
2016-06-25,0.7291139580114061,0.008695652173913044,0.6007627765064836
2016-06-26,0.803539867349941,0.008849557522123894,0.5710293432696786
2016-06-27,0.7389911560914961,0.008547008547008548,0.586031746031746
2016-06-28,0.7108486113037311,0.007936507936507936,0.6238723108952117
2016-06-29,0.6814453972215513,0.007142857142857143,0.6608408124704771
2016-06-30,0.7035449152679419,0.0072992700729927005,0.6406508549365693
2016-07-01,0.6799594140314613,0.006756756756756757,0.6223570509284795
2016-07-02,0.7147094209574741,0.007874015748031496,0.6166197476801167
2016-07-03,0.703622718653345,0.007246376811594203,0.6126413155190134
2016-07-04,0.756961603144,0.007142857142857143,0.5912867274569402
2016-07-05,0.680707846612635,0.006993006993006993,0.6024904214559387
2016-07-06,0.7530530686275104,0.0072992700729927005,0.5895482915476569
2016-07-07,0.7395299974978294,0.0070921985815602835,0.607209691716734
2016-07-08,0.6724397994166896,0.007246376811594203,0.6345907613513248
2016-07-09,0.7450644897578999,0.008064516129032258,0.5889606576629477
2016-07-10,0.7830432649932592,0.007874015748031496,0.5845295055821371
2016-07-11,0.7836198320089963,0.007194244604316547,0.5944275582573455
2016-07-12,0.6666926433969526,0.006756756756756757,0.6668699895433949
2016-07-13,0.6501749347060855,0.006802721088435374,0.6663087248322148
2016-07-14,0.6960788337263607,0.006756756756756757,0.6563706563706564
2016-07-15,0.7114069353170113,0.0070921985815602835,0.650242825607064
2016-07-16,0.7424597188229753,0.006993006993006993,0.6124287552858981
2016-07-17,0.8091626321588186,0.006944444444444444,0.6052583195440339
2016-07-18,0.7805496813603712,0.006666666666666667,0.6152543739417883
2016-07-19,0.70473436541137,0.006535947712418301,0.6295529483935282
2016-07-20,0.6635673935892961,0.006134969325153374,0.6562297092561864
2016-07-21,0.6861788772209545,0.0064516129032258064,0.6191037735849056
2016-07-22,0.701403854649681,0.006622516556291391,0.6330047462577583
2016-07-23,0.7451482603291573,0.006666666666666667,0.5980590062111801
2016-07-24,0.7615644157467272,0.006211180124223602,0.6030225946431244
2016-07-25,0.7246207030396705,0.0058823529411764705,0.6489137181874612
2016-07-26,0.6814774238192811,0.005291005291005291,0.681344723064205
2016-07-27,0.7004302187106558,0.005291005291005291,0.6599063102783136
2016-07-28,0.7039996822002865,0.005813953488372093,0.62991930477964
2016-07-29,0.7162195635275441,0.005780346820809248,0.6145251396648045
2016-07-30,0.7987031401458432,0.0070921985815602835,0.5784890752237362
2016-07-31,0.7967695320816702,0.007142857142857143,0.5878930817610063
2016-08-01,0.7204724163766586,0.006060606060606061,0.6410044719642243
2016-08-02,0.6784817732979467,0.006060606060606061,0.6176644493717665
2016-08-03,0.7110844205314826,0.006369426751592357,0.5817947270821575
2016-08-04,0.7139654288464453,0.00625,0.5919254658385094
2016-08-05,0.6811868981755864,0.006329113924050633,0.6133472991171629
2016-08-06,0.7114654611518424,0.007194244604316547,0.5555888522625112
2016-08-08,0.7271198627339058,0.006802721088435374,0.592020592020592
2016-08-09,0.7086368995598074,0.006802721088435374,0.6206116464180981
2016-08-10,0.6877706339298777,0.006369426751592357,0.6546193327630453
2016-08-11,0.6868518703058875,0.00641025641025641,0.6618192187054462
2016-08-12,0.6678582026013706,0.006535947712418301,0.6644360235426913
2016-08-13,0.7426462147920826,0.008,0.6042278332354668
2016-08-14,0.7678259961968089,0.008264462809917356,0.5721904761904761
2016-08-15,0.7427345404757486,0.00684931506849315,0.6572706935123043
2016-08-16,0.7094008007310233,0.006622516556291391,0.6451192393221379
2016-08-17,0.7297659094613018,0.006493506493506494,0.6388765705838877
2016-08-18,0.718229119069123,0.006666666666666667,0.6353773584905661
2016-08-19,0.7558290521198393,0.0072992700729927005,0.596420581655481
2016-08-20,0.8031088542278537,0.006711409395973154,0.5921412803532009
2016-08-22,0.8029701259554829,0.006493506493506494,0.6018433179723502
2016-08-23,0.7326106561707019,0.006666666666666667,0.6114499825723249
2016-08-24,0.7724110290228846,0.006622516556291391,0.6128441965841757
2016-08-25,0.7223405471181116,0.006802721088435374,0.6146578366445916
2016-08-26,0.6969020715717721,0.006896551724137931,0.6144639674051439
2016-08-27,0.7736406546938617,0.007874015748031496,0.5816874194933448
2016-08-28,0.7555258529966327,0.007407407407407408,0.5930392467999577
2016-08-29,0.6821751100998042,0.006756756756756757,0.628724832214765
2016-08-30,0.6901667717277931,0.006211180124223602,0.6994095544820182
2016-08-31,0.7021555981880148,0.006211180124223602,0.6845528455284553
2016-09-01,0.7794003650551835,0.007633587786259542,0.635609551738584
2016-09-02,0.7568681236329201,0.006622516556291391,0.6254716981132076
2016-09-03,0.7897677663887805,0.006802721088435374,0.6088502894954508
2016-09-04,0.7699041284718663,0.006369426751592357,0.6185017116471618
2016-09-05,0.7367926519219408,0.005988023952095809,0.6099942971200456
2016-09-06,0.7254771609076156,0.006211180124223602,0.6000134426670252
2016-09-07,0.7106298572556096,0.005952380952380952,0.5920647149460708
2016-09-08,0.7111450327805188,0.00625,0.5770719240598758
2016-09-09,0.749099798847113,0.006535947712418301,0.5946236559139785
2016-09-10,0.7601458396009879,0.006896551724137931,0.5504250559284116
2016-09-11,0.8070865993481096,0.007407407407407408,0.5357337202974787
2016-09-12,0.7098879822918913,0.006134969325153374,0.5885081550202005
2016-09-13,0.7031602870648596,0.005988023952095809,0.5868263473053892
2016-09-14,0.7002293905293172,0.005917159763313609,0.6189886480908152
2016-09-15,0.7268396948523776,0.006134969325153374,0.6115625891074993
2016-09-16,0.7064222094299233,0.005813953488372093,0.629792040395987
2016-09-17,0.7557969305811018,0.005988023952095809,0.620359037127703
2016-09-18,0.7661312737950221,0.006329113924050633,0.5830007390983001
2016-09-19,0.6827332601569582,0.005917159763313609,0.6221037262743604
2016-09-20,0.7147528323091904,0.005988023952095809,0.6166376609815524
2016-09-21,0.7289009982206495,0.006944444444444444,0.6116441815164851
2016-09-22,0.7424397667929075,0.006097560975609756,0.6139670882632939
2016-09-23,0.7231825918226713,0.005813953488372093,0.6111791105671155
2016-09-24,0.72816222474384,0.006666666666666667,0.5889991728701406
2016-09-25,0.7490263966408787,0.006802721088435374,0.5891914537075827
2016-09-26,0.7249899462440115,0.005917159763313609,0.6272008504418312
2016-09-27,0.6758513291978747,0.006060606060606061,0.6166484118291348
2016-09-28,0.7718015148147561,0.00641025641025641,0.6037735849056604
2016-09-29,0.6714673982524432,0.005952380952380952,0.6356589147286822
2016-09-30,0.7424025828953688,0.006060606060606061,0.6317165462676299
2016-10-01,0.7842654916506909,0.006329113924050633,0.6015825491873396
2016-10-02,0.7355271855041463,0.006134969325153374,0.5991820040899796
2016-10-03,0.6941854070984473,0.006060606060606061,0.6109948777144506
2016-10-04,0.7215418250939796,0.006097560975609756,0.6072431633407244
2016-10-05,0.7444140634366495,0.006329113924050633,0.6108505879806652
2016-10-06,0.7515742987759078,0.006329113924050633,0.5912735849056604
2016-10-07,0.7596252628823282,0.006493506493506494,0.5822371177209887
2016-10-08,0.7279246542925406,0.006756756756756757,0.5765393876848985
2016-10-09,0.7819246630600507,0.006944444444444444,0.5645695364238411
2016-10-10,0.7234069906226617,0.006369426751592357,0.587838355954298
2016-10-11,0.7380453465339889,0.006024096385542169,0.5816319168891133
2016-10-12,0.7086744540387065,0.00625,0.5777345503516385
2016-10-13,0.7237814893359206,0.006134969325153374,0.5718145308506755
2016-10-14,0.6984239512320866,0.0058823529411764705,0.5608075182735817
2016-10-15,0.8135710662628894,0.009345794392523364,0.5164951821002777
2016-10-16,0.8092063357037091,0.006622516556291391,0.526702596766291
2016-10-17,0.6938690796022173,0.006369426751592357,0.5898176682074987
2016-10-18,0.7695907798087724,0.005813953488372093,0.6099937926753569
2016-10-19,0.7245274582491773,0.005917159763313609,0.6273754494093478
2016-10-20,0.7589511999386637,0.005813953488372093,0.645974025974026
2016-10-21,0.7560952230985293,0.006622516556291391,0.6337926556525503
2016-10-22,0.7901167752231002,0.006944444444444444,0.5916997792494482
2016-10-24,0.7124338505616998,0.006535947712418301,0.5942552459580324
2016-10-25,0.7129490663608937,0.005847953216374269,0.6242102433122731
2016-10-26,0.7143232171586307,0.006622516556291391,0.6100655831194753
2016-10-27,0.7302262588841931,0.006493506493506494,0.6204334365325077
2016-10-28,0.7158517324503643,0.0056179775280898875,0.6492731543198121
2016-10-29,0.7158357151467115,0.006896551724137931,0.6229086229086229
2016-10-30,0.7708393361339384,0.007246376811594203,0.6159003831417624
2016-10-31,0.7112917223419478,0.006622516556291391,0.6445754716981132
2016-11-01,0.730724388864726,0.006024096385542169,0.6660888546481767
2016-11-02,0.6963676904650243,0.0055248618784530384,0.7034077555816686
2016-11-03,0.7063667105272461,0.005434782608695652,0.6994124559341951
2016-11-04,0.6977359077708496,0.005988023952095809,0.6903336773305814
2016-11-05,0.6926357639952219,0.006944444444444444,0.6783410138248848
2016-11-06,0.758550584817947,0.006944444444444444,0.6571941858566063
2016-11-07,0.7450092083088711,0.006172839506172839,0.6682627562471943
2016-11-08,0.6948842373626294,0.005649717514124294,0.719632768361582
2016-11-09,0.6902582521033064,0.006060606060606061,0.7278300541773596
2016-11-10,0.6457587345146881,0.006711409395973154,0.7553459119496856
2016-11-11,0.646884968872841,0.008130081300813009,0.7289162240238561
2016-11-12,0.7348010959410356,0.009523809523809525,0.6599790191450302
2016-11-13,0.6898201981767788,0.007751937984496124,0.6696418085731063
2016-11-14,0.6798943088409486,0.008130081300813009,0.6869443612026771
2016-11-15,0.6882404664386848,0.006944444444444444,0.698063297118564
2016-11-16,0.6753362580265858,0.006134969325153374,0.6804578781984139
2016-11-17,0.6710561545529937,0.0058823529411764705,0.7097867251345426
2016-11-18,0.6639741128146387,0.00625,0.7225155279503106
2016-11-19,0.7138219651772215,0.006993006993006993,0.6852893161617993
2016-11-20,0.7636901363820927,0.007462686567164179,0.6687765706188001
2016-11-21,0.6854475119637382,0.006134969325153374,0.7095874028303767
2016-11-22,0.7011564397655806,0.005813953488372093,0.7111688311688311
2016-11-23,0.6677913744918289,0.006024096385542169,0.6910904712762298
2016-11-24,0.7313362115250034,0.006535947712418301,0.6835403726708075
2016-11-25,0.7165426410283112,0.006060606060606061,0.6810051736881005
2016-11-26,0.7103557778542422,0.00625,0.66030212407024
2016-11-27,0.7521538488293887,0.006329113924050633,0.6561320754716982
2016-11-28,0.666135057151647,0.006060606060606061,0.7007366482504604
2016-11-29,0.6983416859222373,0.0056179775280898875,0.7088397790055249
2016-11-30,0.7195028399154948,0.006329113924050633,0.7015402499273466
2016-12-01,0.7234839541961885,0.006097560975609756,0.6784893267651888
2016-12-02,0.710516884733114,0.005405405405405406,0.6752643948296122
2016-12-03,0.7503423875547898,0.0058823529411764705,0.6538827689378485
2016-12-04,0.7399234913345164,0.006097560975609756,0.6444254348445965
2016-12-05,0.6966691708383188,0.005405405405405406,0.6674565996142188
2016-12-06,0.6919883167855401,0.00558659217877095,0.6820512820512821
2016-12-07,0.7248579100582001,0.00546448087431694,0.6695992179863147
2016-12-08,0.705222155373963,0.00558659217877095,0.6682941005521651
2016-12-09,0.7425396100021058,0.006097560975609756,0.6606360693201295
2016-12-10,0.7577509617621413,0.00625,0.6402195608782435
2016-12-11,0.7718942327688906,0.006329113924050633,0.6281389748882009
2016-12-12,0.7141010782516231,0.005494505494505495,0.661922776676875
2016-12-13,0.7297928058594101,0.0056179775280898875,0.6628606507059546
2016-12-14,0.6933045217108457,0.0055248618784530384,0.668613943235051
2016-12-15,0.6976567119747691,0.0053475935828877,0.6552218241939929
2016-12-16,0.7109731760236803,0.005747126436781609,0.6530321993400842
2016-12-17,0.7548401299476536,0.006134969325153374,0.6311330049261084
2016-12-18,0.7425455948868392,0.005813953488372093,0.621515027879777
2016-12-19,0.698865214979129,0.005291005291005291,0.6553864421416234
2016-12-20,0.7179736431800584,0.005405405405405406,0.6509911141490089
2016-12-21,0.7293349223113466,0.0049504950495049506,0.6397179561479764
2016-12-22,0.728193280317791,0.005494505494505495,0.6298564823154987
2016-12-23,0.785710448223117,0.006211180124223602,0.5903614457831325
2016-12-24,0.7854935799545951,0.006024096385542169,0.5950242372398061
2016-12-25,0.7903432018734894,0.0058823529411764705,0.5984684998259658
2016-12-26,0.795542872412805,0.005780346820809248,0.6212103407755581
2016-12-27,0.7849698347285485,0.00546448087431694,0.6350928324697754
2016-12-28,0.7388111325371984,0.005405405405405406,0.6111633372502938
2016-12-29,0.7826735659813,0.005681818181818182,0.5996474735605171
2016-12-30,0.7949454015709971,0.006289308176100629,0.5742857142857143
2016-12-31,0.7699643321032622,0.005747126436781609,0.5755007704160247
2017-01-01,0.7962395944921686,0.006369426751592357,0.572226502311248
2017-01-02,0.7804713566866552,0.005376344086021506,0.5984184776425077
2017-01-03,0.7459330814415328,0.0051813471502590676,0.6342613956827154
2017-01-04,0.7256733761610058,0.005376344086021506,0.6272108843537415
2017-01-05,0.7350146895528545,0.00510204081632653,0.6296151782665952
2017-01-06,0.7319402548361708,0.00510204081632653,0.6240062429888309
2017-01-07,0.7571289195550858,0.005208333333333333,0.5972508591065292
2017-01-08,0.7378848027767619,0.005263157894736842,0.5794486215538847
2017-01-09,0.7375697562288992,0.00510204081632653,0.6181698794615638
2017-01-10,0.760395071835739,0.005555555555555556,0.6009822970639033
2017-01-11,0.7375225956435724,0.005434782608695652,0.6114679374287786
2017-01-12,0.7514260674059495,0.005494505494505495,0.600130890052356
2017-01-13,0.7321595308731864,0.00510204081632653,0.6160804020100502
2017-01-14,0.7318605750187144,0.005128205128205128,0.5973952725221761
2017-01-16,0.7954017841256618,0.005434782608695652,0.5839243498817966
2017-01-17,0.7305302230421792,0.005154639175257732,0.6154228855721393
2017-01-18,0.7593769163942461,0.005319148936170213,0.6130821559392988
2017-01-19,0.7603436208344602,0.0053475935828877,0.6070250241104512
2017-01-20,0.752992829179175,0.00510204081632653,0.5971859296482412
2017-01-21,0.7822956118267735,0.0053475935828877,0.5797270955165692
2017-01-22,0.7824128493391471,0.005376344086021506,0.5857978279030911
2017-01-23,0.7719000707688441,0.005128205128205128,0.5853768844221106
2017-01-24,0.7375098495447989,0.004901960784313725,0.6055063083345059
2017-01-25,0.7787131972244221,0.005291005291005291,0.5951501791127032
2017-01-26,0.7299964666914289,0.005376344086021506,0.6044487427466151
2017-01-27,0.7349636139821929,0.005555555555555556,0.6231910166336396
2017-01-28,0.7496395397475283,0.006289308176100629,0.6003105590062112
2017-01-29,0.792077342811072,0.006172839506172839,0.6027911969940956
2017-01-30,0.723208154839807,0.005952380952380952,0.6288896623738253
2017-01-31,0.6776671379292017,0.006289308176100629,0.6208074534161491
2017-02-01,0.691185810216584,0.006944444444444444,0.6342989256085951
2017-02-02,0.7257269105674096,0.006711409395973154,0.6240566037735849
2017-02-03,0.7117192040340622,0.006756756756756757,0.6306040268456375
2017-02-04,0.7327105174164126,0.006896551724137931,0.6118851049191606
2017-02-05,0.7814517502993835,0.0078125,0.5870669327045166
2017-02-06,0.7172204340558744,0.006329113924050633,0.6143619138603614
2017-02-07,0.7326389943781434,0.00641025641025641,0.6116262194630331
2017-02-08,0.739336419000706,0.007352941176470588,0.6069094304388422
2017-02-09,0.6942580899690162,0.006756756756756757,0.5956430666108086
2017-02-10,0.7005045043177482,0.006329113924050633,0.6101643565856245
2017-02-11,0.7629170932578881,0.006666666666666667,0.5884932920536635
2017-02-12,0.7683515585846195,0.006756756756756757,0.6032719836400818
2017-02-13,0.687846264481052,0.00625,0.6394668842649259
2017-02-14,0.7566406306838758,0.006666666666666667,0.6020317665081029
2017-02-15,0.7717923033721843,0.00684931506849315,0.6332680058794709
2017-02-16,0.7189486395931245,0.0064516129032258064,0.6522129674995917
2017-02-17,0.7143787461497558,0.006535947712418301,0.6439653764494528
2017-02-18,0.7178857761267851,0.007462686567164179,0.6415837683443317
2017-02-19,0.7334784212244029,0.0070921985815602835,0.64500777000777
2017-02-20,0.7884945950973838,0.007246376811594203,0.610108644307983
2017-02-21,0.7330023681982545,0.006666666666666667,0.6355148119854003
2017-02-22,0.7317642585241638,0.006535947712418301,0.643424317617866
2017-02-23,0.6722699502444206,0.006711409395973154,0.6377924944812362
